DAYRBZYK3,2017-12-19T00:00:00.000,TOMS JUNIOR BURGERS,96,A,1,ROUTINE INSPECTION,EE0000195,245 E EL SEGUNDO BLVD,LOS ANGELES,FA0222946,CA,90061-2347,OW0227714,TOMS JUNIORS INC.,RESTAURANT (31-60) SEATS MODERATE RISK,1634,TOMS JUNIOR BURGERS,ACTIVE,PR0177979
DAPGH227O,2017-12-19T00:00:00.000,LA CARRETA,96,A,1,ROUTINE INSPECTION,EE0001049,4538 1/2 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0034125,CA,90022,OW0030375,"ROBLES, SAMUEL",RESTAURANT (0-30) SEATS HIGH RISK,1632,LA CARRETA,ACTIVE,PR0002062
DA4FJGBWB,2017-12-19T00:00:00.000,TACOS CHAPALITA,97,A,1,ROUTINE INSPECTION,EE0000740,2929 1/2 N BROADWAY,LOS ANGELES,FA0243179,CA,90031,OW0238665,JESUS ORTIZ CUEVAS,RESTAURANT (0-30) SEATS MODERATE RISK,1631,TACOS CHAPALITA,ACTIVE,PR0191406
DAABX70XH,2017-12-19T00:00:00.000,RALPHS MARKET #39,98,A,1,ROUTINE INSPECTION,EE0000828,260 S LA BREA AVE,LOS ANGELES,FA0069205,CA,90036,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS HIGH RISK,1632,RALPHS MARKET #39 -  KOSHER DELI,ACTIVE,PR0009044
DA3WNNOQF,2017-12-19T00:00:00.000,SACRED HEART CAFETERIA,97,A,1,ROUTINE INSPECTION,EE0000198,2111 GRIFFIN AVE,LOS ANGELES,FA0150891,CA,90031-3005,OW0116635,"HADJINIAN, ZAVEN A",RESTAURANT (0-30) SEATS HIGH RISK,1632,SACRED HEART CAFETERIA,ACTIVE,PR0136248
DA3TIWJJY,2017-12-19T00:00:00.000,LUCKY BAKERY,80,B,1,ROUTINE INSPECTION,EE0000721,136 W 7TH ST,LOS ANGELES,FA0224403,CA,90014,OW0228880,LAURENTINO RABADAN FAUSTO,"FOOD MKT RETAIL (1-1,999 SF) MODERATE RISK",1611,LUCKY BAKERY,ACTIVE,PR0179613
DA3XXCOBH,2017-12-19T00:00:00.000,WORLD WIDE TACOS,94,A,1,ROUTINE INSPECTION,EE0000905,2419 W MLK BLVD,LOS ANGELES,FA0041473,CA,90008,OW0032942,"SIMMONS, LA CRESHA",RESTAURANT (0-30) SEATS MODERATE RISK,1631,WORLD WIDE TACOS,ACTIVE,PR0017586
DAYBKU2YJ,2017-12-19T00:00:00.000,BILLY CAFE,93,A,1,ROUTINE INSPECTION,EE0000721,607 S HILL ST ARCA 5,LOS ANGELES,FA0242607,CA,90014,OW0238197,WILLIAM LE,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BILLY CAFE,ACTIVE,PR0190799
DAMLVBVUS,2017-12-19T00:00:00.000,LUCKY STRIKE HOLLYWOOD,98,A,1,ROUTINE INSPECTION,EE0000835,6801 HOLLYWOOD BLVD STE #143,LOS ANGELES,FA0066072,CA,90028,OW0022463,"LUCKY STRIKE HOLLYWOOD, LLC.",RESTAURANT (61-150) SEATS LOW RISK,1636,LUCKY STRIKE HOLLYWOOD BAR,ACTIVE,PR0047738
DAH0Z7HO3,2017-12-19T00:00:00.000,RALPHS MARKET #39,99,A,1,ROUTINE INSPECTION,EE0000828,260 S LA BREA AVE,LOS ANGELES,FA0069205,CA,90036,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS HIGH RISK,1632,RALPHS MARKET #39 -  DELI,ACTIVE,PR0004189
DA0EL3RQN,2017-12-19T00:00:00.000,MINI SNACK,91,A,1,ROUTINE INSPECTION,EE0000721,245 E 5TH ST # 9,LOS ANGELES,FA0250611,CA,90013,OW0244697,YOUNG LIM,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MINI SNACK,ACTIVE,PR0199623
DA0PGK4SQ,2017-12-19T00:00:00.000,THE OINKSTER,93,A,1,ROUTINE INSPECTION,EE0000746,2005 COLORADO BLVD,LOS ANGELES,FA0052185,CA,90041,OW0026647,OINKSTER LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,THE OINKSTER,ACTIVE,PR0017741
DATWHJQFS,2017-12-19T00:00:00.000,PIZZA STUDIO,92,A,1,ROUTINE INSPECTION,EE0000721,735 S FIGUEROA ST # 115,LOS ANGELES,FA0138037,CA,90017,OW0101444,PIZZA STUDIO OPERATING CO LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PIZZA STUDIO,ACTIVE,PR0122266
DA7QROYE8,2017-12-19T00:00:00.000,WAYPOINT KITCHEN,98,A,1,ROUTINE INSPECTION,EE0000733,6151 W CENTURY BLVD,LOS ANGELES,FA0251539,CA,90045-5307,OW0245466,SVI AIRPORT LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,WAYPOINT KITCHEN - LEVEL 1,ACTIVE,PR0200692
DAFYMK607,2017-12-19T00:00:00.000,CASITA TACO AL CARBON  #3,87,B,1,ROUTINE INSPECTION,EE0000721,609 S SPRING ST,LOS ANGELES,FA0178403,CA,90014,OW0184171,JOYFUL CORNER INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CASITA TACO AL CARBON  #3,ACTIVE,PR0171976
DABKBKTYU,2017-12-19T00:00:00.000,RALPHS MARKET #39,100,A,1,ROUTINE INSPECTION,EE0000828,260 S LA BREA AVE,LOS ANGELES,FA0069205,CA,90036,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS HIGH RISK,1632,RALPHS MARKET #39 -  KITCHEN 2ND FL,ACTIVE,PR0022612
DAVGS5X4Q,2017-12-19T00:00:00.000,OB BEAR RESTAURANT,94,A,1,ROUTINE INSPECTION,EE0000946,3002 1/2 W 7TH ST,LOS ANGELES,FA0042857,CA,90005,OW0012496,"FUNNY WORLD, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,OB BEAR RESTAURANT,ACTIVE,PR0041113
DAHVLAGWB,2017-12-19T00:00:00.000,ONDAL 2,96,A,1,ROUTINE INSPECTION,EE0000723,4566 W WASHINGTON BLVD,LOS ANGELES,FA0043153,CA,90016,OW0026780,"ON DAL TOW, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,ONDAL 2,ACTIVE,PR0005704
DAYDNTM0E,2017-12-19T00:00:00.000,WAYPOINT KITCHEN,98,A,1,ROUTINE INSPECTION,EE0000733,6151 W CENTURY BLVD,LOS ANGELES,FA0251539,CA,90045-5307,OW0245466,SVI AIRPORT LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,WAYPOINT KITCHEN - LEVEL 2,ACTIVE,PR0200693
DAJA8BICS,2017-12-19T00:00:00.000,CAFE DELI E PARK CENTRAL BLD,93,A,1,ROUTINE INSPECTION,EE0000721,412 W 6TH ST STE 101,LOS ANGELES,FA0006925,CA,90014,OW0007580,CHINDA PHRUEXSUWAN,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CAFE DELI E PARK CENTRAL BLD,ACTIVE,PR0046515
DASOOMFR0,2017-12-19T00:00:00.000,QWENCH 9TH AND FLOWER,91,A,1,ROUTINE INSPECTION,EE0000721,645 W 9TH ST STE 109,LOS ANGELES,FA0030823,CA,90017,OW0000115,"110 SUNSHINE SMOOTHIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,QWENCH 9TH AND FLOWER,ACTIVE,PR0009626
DACU1GIKZ,2017-12-19T00:00:00.000,ROCK N FISH,97,A,1,ROUTINE INSPECTION,EE0000122,800 W OLYMPIC BLVD STE A160,LOS ANGELES,FA0069656,CA,90015,OW0030403,ROCK N FISH 2 LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,ROCK N FISH,ACTIVE,PR0004808
DAIHV6D9B,2017-12-18T00:00:00.000,DK DONERKING,96,A,1,ROUTINE INSPECTION,EE0000822,6756 HOLLYWOOD BLVD,LOS ANGELES,FA0137618,CA,90028,OW0100744,"JASMIN FOOD, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,DK DONERKING,ACTIVE,PR0121735
DA4RYJPFE,2017-12-18T00:00:00.000,SIMPLY SALAD,97,A,1,ROUTINE INSPECTION,EE0000924,11726 SAN VICENTE BLVD # 150,LOS ANGELES,FA0242113,CA,90049-5044,OW0005379,"BT LEWIS ENTERPRISES, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,SIMPLY SALAD,ACTIVE,PR0190265
DA16CNPVK,2017-12-18T00:00:00.000,WASABI JAPANESE NOODLE HOUSE,90,A,1,ROUTINE INSPECTION,EE0000531,3444 WILSHIRE BLVD,LOS ANGELES,FA0176807,CA,90010,OW0182806,YONG JA KANG,RESTAURANT (31-60) SEATS HIGH RISK,1635,WASABI JAPANESE NOODLE HOUSE,ACTIVE,PR0169716
DAJ48GMJI,2017-12-18T00:00:00.000,MALI HOM,93,A,1,ROUTINE INSPECTION,EE0000531,3446 WILSHIRE BLVD,LOS ANGELES,FA0240767,CA,90010-2204,OW0030942,RUBSUB CORPORATION,RESTAURANT (61-150) SEATS HIGH RISK,1638,MALI HOM,ACTIVE,PR0188819
DAMWIECOA,2017-12-18T00:00:00.000,IL BAMBINO RESTAURANT,95,A,1,ROUTINE INSPECTION,EE0000366,1403 HOOPER AVE,LOS ANGELES,FA0252707,CA,90021,OW0246423,JORGE MARTINEZ GONZALEZ & LEONEL AQUINO CONCEPCION,RESTAURANT (0-30) SEATS HIGH RISK,1632,IL BAMBINO RESTAURANT,ACTIVE,PR0202043
DATTKF01E,2017-12-18T00:00:00.000,CAPTAIN LEE'S SEAFOOD,90,A,1,ROUTINE INSPECTION,EE0000721,404 S FIGUEROA ST STE 401-B,LOS ANGELES,FA0249140,CA,90071,OW0243436,SUNG MIN HONG,RESTAURANT (0-30) SEATS HIGH RISK,1632,CAPTAIN LEE'S SEAFOOD,ACTIVE,PR0197845
DACMF2T32,2017-12-18T00:00:00.000,DR .SEBI'S  CELLFOOD,97,A,1,ROUTINE INSPECTION,EE0000506,8588 VENICE BLVD,LOS ANGELES,FA0240673,CA,90034,OW0236727,"DR.SEBI'S OFFICE, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,DR .SEBI'S  CELLFOOD,ACTIVE,PR0188708
DAT0A0ED5,2017-12-18T00:00:00.000,SUBWAY #23131,98,A,1,ROUTINE INSPECTION,EE0000740,908 S SANTEE ST,LOS ANGELES,FA0049820,CA,90015,OW0005591,C G INVESTMENTS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY #23131,ACTIVE,PR0000717
DAO1AKPUD,2017-12-18T00:00:00.000,RUSTY MULLET,97,A,1,ROUTINE INSPECTION,EE0000822,1708 N LAS PALMAS AVE,LOS ANGELES,FA0008867,CA,90028-4805,OW0100591,"COCOCOPIA RESTAURANT, LLC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,RUSTY MULLET,ACTIVE,PR0012244
DAYYUUXNN,2017-12-18T00:00:00.000,BOTANICA VIDA NATURAL,95,A,1,ROUTINE INSPECTION,EE0001026,4501 S ALAMEDA ST #E 19/20,LOS ANGELES,FA0163418,CA,90058,OW0127026,IRMA GLADIS ORTIZ,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,BOTANICA VIDA NATURAL,ACTIVE,PR0151633
DALAPV1P3,2017-12-18T00:00:00.000,FRENCH BISTRO,93,A,1,ROUTINE INSPECTION,EE0000740,1216 1/2 S SANTEE ST,LOS ANGELES,FA0014196,CA,90015,OW0031687,"SANN USA, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,FRENCH BISTRO,ACTIVE,PR0004530
DADMNZPDI,2017-12-18T00:00:00.000,HAPPY NOODLE CO,90,A,1,ROUTINE INSPECTION,EE0000531,3458 1/2 WILSHIRE BLVD,LOS ANGELES,FA0159426,CA,90010,OW0124440,TJ&S INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,HAPPY NOODLE CO,ACTIVE,PR0147492
DATRU2XDH,2017-12-18T00:00:00.000,TREJO'S TACOS,96,A,1,ROUTINE INSPECTION,EE0000709,1556 N CAHUENGA BLVD,LOS ANGELES,FA0241016,CA,90028,OW0237012,1556 CAHUENGA PARTNERS LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,TREJO'S TACOS,ACTIVE,PR0189086
DA00AVLFD,2017-12-18T00:00:00.000,THE VEGGIE GRILL,91,A,1,ROUTINE INSPECTION,EE0000709,6374 W SUNSET BLVD STE #A,LOS ANGELES,FA0037704,CA,90028,OW0184644,"THE VEGGIE GRILL, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,THE VEGGIE GRILL,ACTIVE,PR0038769
DAF0FEL6K,2017-12-18T00:00:00.000,SALATA ON FLOWER,90,A,1,ROUTINE INSPECTION,EE0000721,505 S FLOWER ST STE B430,LOS ANGELES,FA0046706,CA,90071,OW0031290,SALATA ON FLOWER LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SALATA ON FLOWER,ACTIVE,PR0003463
DA8KA7KKS,2017-12-18T00:00:00.000,KENTUCKY FRIED CHICKEN,97,A,1,ROUTINE INSPECTION,EE0000740,320 N SOTO ST,LOS ANGELES,FA0032063,CA,90033,OW0016811,"IBOSH, RICHARD",RESTAURANT (0-30) SEATS MODERATE RISK,1631,KENTUCKY FRIED CHICKEN,ACTIVE,PR0034019
DA0CKEAKE,2017-12-18T00:00:00.000,BARISTA SOCIETY,93,A,1,ROUTINE INSPECTION,EE0000721,300 S GRAND AVE LP 155,LOS ANGELES,FA0249627,CA,90071-3109,OW0243854,BARISTA ONE CALIFORNIA LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BARISTA SOCIETY,ACTIVE,PR0198405
DAO8ODOE0,2017-12-18T00:00:00.000,H&H MARKET LIQUOR,95,A,1,ROUTINE INSPECTION,EE0000923,1862 GLENDALE BLVD,LOS ANGELES,FA0177713,CA,90026,OW0183617,MAGIC MARKET INC,"FOOD MKT RETAIL (2,000+ SF) HIGH RISK",1615,H&H MARKET LIQUOR,ACTIVE,PR0170760
DAQCSDBKY,2017-12-18T00:00:00.000,PAYLESS FOODS MKT,86,B,1,ROUTINE INSPECTION,EE0000195,620 E EL SEGUNDO BLVD,LOS ANGELES,FA0044087,CA,90059,OW0003574,B F RODCO INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PAYLESS FOODS DELI/BAKERY,ACTIVE,PR0024869
DAKBX1PBC,2017-12-18T00:00:00.000,PRONTO CAFFE & TEA,83,B,1,ROUTINE INSPECTION,EE0000531,3530 WILSHIRE BLVD STE 102,LOS ANGELES,FA0045243,CA,90010,OW0029074,PRONTO CAFFE CORPORATION,RESTAURANT (31-60) SEATS HIGH RISK,1635,PRONTO CAFFE & TEA,ACTIVE,PR0026984
DALOYRC3O,2017-12-18T00:00:00.000,CORAL REEF RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0000923,3200 GLENDALE BLVD,LOS ANGELES,FA0009906,CA,90039,OW0008750,CORAL REEF RESTAURANT INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,CORAL REEF RESTAURANT,ACTIVE,PR0015234
DAW0M7NZ5,2017-12-18T00:00:00.000,DELICIOUS TOGETHER,94,A,1,ROUTINE INSPECTION,EE0000740,859 SANTEE ST,LOS ANGELES,FA0243673,CA,90014-2207,OW0238933,JONG HO JO,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DELICIOUS TOGETHER,ACTIVE,PR0191907
DACTTL2PA,2017-12-18T00:00:00.000,THAI FANTASY,94,A,1,ROUTINE INSPECTION,EE0000740,5900 MONTEREY RD,LOS ANGELES,FA0072066,CA,90042,OW0018343,KANACA,RESTAURANT (0-30) SEATS HIGH RISK,1632,THAI FANTASY,ACTIVE,PR0036465
DAH5VGQE0,2017-12-18T00:00:00.000,VILLAGE TAVERN,96,A,1,ROUTINE INSPECTION,EE0000923,3216 GLENDALE BLVD,LOS ANGELES,FA0137305,CA,90039,OW0100175,"MK 1318 CORDOVA INVESTMENTS GROUP, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,VILLAGE TAVERN,ACTIVE,PR0121286
DAX07YUR0,2017-12-18T00:00:00.000,EL POLLO LOCO #5322,98,A,1,ROUTINE INSPECTION,EE0000366,1224 S SOTO ST,LOS ANGELES,FA0012483,CA,90023,OW0010868,"EL POLLO LOCO, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,EL POLLO LOCO #5322,ACTIVE,PR0018473
DAMBGQAXM,2017-12-18T00:00:00.000,BLACK MAGIC COFFEE,93,A,1,ROUTINE INSPECTION,EE0000366,2415 E CESAR CHAVEZ AVE,LOS ANGELES,FA0248557,CA,90033,OW0242937,"GOVERNOR COFFEE, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,BLACK MAGIC COFFEE,ACTIVE,PR0197227
DACHA4XQB,2017-12-18T00:00:00.000,CATHEDRAL HIGH SCH CAFETERIA,93,A,1,ROUTINE INSPECTION,EE0000198,1253 BISHOPS RD,LOS ANGELES,FA0150638,CA,90012-1453,OW0116365,"COCKROFT, JOE",RESTAURANT (0-30) SEATS HIGH RISK,1632,CATHEDRAL HIGH SCH CAFETERIA,ACTIVE,PR0135954
DAWZZW2V1,2017-12-18T00:00:00.000,TWO GUYS FRUM ITALY,93,A,1,ROUTINE INSPECTION,EE0000822,6705 HOLLYWOOD BLVD,LOS ANGELES,FA0038889,CA,90028,OW0002024,"ALBERTI, LUCIANA",RESTAURANT (31-60) SEATS HIGH RISK,1635,TWO GUYS FRUM ITALY,ACTIVE,PR0030033
DAYIEV0HG,2017-12-18T00:00:00.000,PIZZA HUT #25408,97,A,1,ROUTINE INSPECTION,EE0000195,611 E IMPERIAL HWY STE 104,LOS ANGELES,FA0028671,CA,90059,OW0033717,SOUTHERN CALIFORNIA PIZZA CO LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PIZZA HUT #25408,ACTIVE,PR0007695
DA5IOIGDB,2017-12-18T00:00:00.000,BURGER KING # 1417,99,A,1,ROUTINE INSPECTION,EE0000195,12736 S AVALON BLVD,LOS ANGELES,FA0137635,CA,90061,OW0100770,WALDORF RESTAURANT GROUP AVALON,RESTAURANT (31-60) SEATS MODERATE RISK,1634,BURGER KING,ACTIVE,PR0121751
DAGCON0XA,2017-12-18T00:00:00.000,HUGO'S TACOS,95,A,1,ROUTINE INSPECTION,EE0000923,3300 GLENDALE BLVD,LOS ANGELES,FA0017691,CA,90039,OW0034749,"TACO BOYS ATWATER, LP",RESTAURANT (0-30) SEATS HIGH RISK,1632,HUGO'S TACOS,ACTIVE,PR0036242
DA1NFQM80,2017-12-18T00:00:00.000,HOOTERS RESTAURANTS,86,B,1,ROUTINE INSPECTION,EE0000835,6922 HOLLYWOOD BLVD,LOS ANGELES,FA0063657,CA,90028,OW0015835,HOLLYWOOD WINGS LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HOOTERS RESTAURANTS,ACTIVE,PR0021042
DAGKZ1FUT,2017-12-18T00:00:00.000,SAFFRON,91,A,1,ROUTINE INSPECTION,EE0000721,505 S FLOWER ST STE B250,LOS ANGELES,FA0069948,CA,90071,OW0027028,OTISFIELD LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SAFFRON,ACTIVE,PR0004333
DA0P0QKUF,2017-12-18T00:00:00.000,HARRY'S WINE & SPIRITS,98,A,1,ROUTINE INSPECTION,EE0000924,11684 SAN VICENTE BLVD,LOS ANGELES,FA0027070,CA,90049,OW0014909,HARRY'S WINE & SPIRITS,"FOOD MKT RETAIL (1-1,999 SF) LOW RISK",1610,HARRY'S WINE & SPIRITS,ACTIVE,PR0041615
DASEGF3AE,2017-12-18T00:00:00.000,SMART & FINAL #735,95,A,1,ROUTINE INSPECTION,EE0000727,1833 S LA CIENEGA BLVD,LOS ANGELES,FA0239181,CA,90035,OW0033212,SMART & FINAL STORES LLC,"FOOD MKT RETAIL (1-1,999 SF) HIGH RISK",1612,SMART & FINAL #735 - KITCHEN AND MEAT DEPT,ACTIVE,PR0187145
DAGHEUKYY,2017-12-17T00:00:00.000,NENA RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0001026,1804 E VERNON AVE # D-51,LOS ANGELES,FA0067478,CA,90058,OW0026545,MARIA E. OCHOA,RESTAURANT (0-30) SEATS HIGH RISK,1632,NENA RESTAURANT,ACTIVE,PR0022857
DAIRVSTI9,2017-12-17T00:00:00.000,VILLANUEVA RESTAURANT & BAR,90,A,1,ROUTINE INSPECTION,EE0001025,5620 S MAIN ST,LOS ANGELES,FA0054284,CA,90011,OW0037959,"VILLANUEVA, MARIA MARGARITA",RESTAURANT (31-60) SEATS MODERATE RISK,1634,VILLANUEVA RESTAURANT & BAR,ACTIVE,PR0015837
DABQN6IMC,2017-12-15T00:00:00.000,SUBWAY SANDWICHES,95,A,1,ROUTINE INSPECTION,EE0000733,6151 W CENTURY BLVD STE D,LOS ANGELES,FA0251903,CA,90045-5312,OW0245780,"DOLLARD DEVELOPMENT, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY SANDWICHES,ACTIVE,PR0201107
DAGDIV1FO,2017-12-15T00:00:00.000,LMU,98,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,LMU LAIR MARKETPLACE-CALIENTE-STIR FRESH-LA VINCITA,ACTIVE,PR0016972
DAPZQBPVC,2017-12-15T00:00:00.000,JJ'S SANDWICH BAR,92,A,1,ROUTINE INSPECTION,EE0000721,119 E 6TH ST,LOS ANGELES,FA0178544,CA,90014,OW0184274,JJ'S CUPS INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,JJ'S SANDWICH BAR,ACTIVE,PR0171994
DA8SW0DKK,2017-12-15T00:00:00.000,MINI MERCADITO IN E.L.A.,95,A,1,ROUTINE INSPECTION,EE0000740,3425 E 1ST ST STE 132,LOS ANGELES,FA0053294,CA,90063,OW0101175,"MINI MERCADITO IN E.L.A., INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,MINI MERCADITO IN E.L.A.,ACTIVE,PR0021253
DAFER7HLR,2017-12-15T00:00:00.000,MR BOBA,98,A,1,ROUTINE INSPECTION,EE0000854,700 WESTERN AVE # 102,LOS ANGELES,FA0252571,CA,90005-5113,OW0246307,FIRST BOBA INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MR BOBA,ACTIVE,PR0201886
DAX0QO7LC,2017-12-15T00:00:00.000,CHUTNEY'S,84,B,1,ROUTINE INSPECTION,EE0000338,2406 S BARRINGTON AVE,LOS ANGELES,FA0015345,CA,90064,OW0022730,MAARIA ENTERPRISES INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,CHUTNEY'S,ACTIVE,PR0011218
DAMEDBPOP,2017-12-15T00:00:00.000,LOS COMPADRES MEAT MARKET,80,B,1,ROUTINE INSPECTION,EE0001049,4483 E WHITTIER BLVD,LOS ANGELES,FA0022765,CA,90022,OW0028260,"PEREZ, JOSE SOCORRO ALMANZA","FOOD MKT RETAIL (2,000+ SF) HIGH RISK",1615,LOS COMPADRES MEAT MARKET,ACTIVE,PR0041452
DAV0ZXIRI,2017-12-15T00:00:00.000,FOOD 4 LESS #399,97,A,1,ROUTINE INSPECTION,EE0000224,11507 S WESTERN AVE,LOS ANGELES,FA0139038,CA,90047,OW0012108,"FOOD 4 LESS, INC.","FOOD MKT RETAIL (2,000+ SF) HIGH RISK",1615,FOOD 4 LESS #399- MEAT DEPT.,ACTIVE,PR0129549
DAA6UNVIH,2017-12-15T00:00:00.000,RANCHO ZAPOTILLO ( MEAT MARK,96,A,1,ROUTINE INSPECTION,EE0000557,3003 WABASH AVE,LOS ANGELES,FA0030028,CA,90063,OW0022194,"LOPEZ, MARICELA",RESTAURANT (0-30) SEATS HIGH RISK,1632,RANCHO ZAPOTILLO ( TORTILLER,ACTIVE,PR0009018
DAOVFOHDX,2017-12-15T00:00:00.000,FRIENDS+FAMILY,98,A,1,ROUTINE INSPECTION,EE0000857,5150 HOLLYWOOD BLVD,LOS ANGELES,FA0245809,CA,90027,OW0240791,FRIENDS PLUS FAMILY LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,FRIENDS+FAMILY,ACTIVE,PR0194187
DA4INI6VQ,2017-12-15T00:00:00.000,MEATLAND BAKERY,92,A,1,ROUTINE INSPECTION,EE0000557,3801 E 1ST ST,LOS ANGELES,FA0024489,CA,90063,OW0006212,"CARMONA, SERGIO",RESTAURANT (0-30) SEATS MODERATE RISK,1631,MEATLAND BAKERY,ACTIVE,PR0018519
DA8SY7JVX,2017-12-15T00:00:00.000,THE ORIGINAL RINALDI'S DELI AND CAFE,91,A,1,ROUTINE INSPECTION,EE0000733,6171 W CENTURY BLVD # 1068,LOS ANGELES,FA0247938,CA,90045-5300,OW0242452,THE ORIGINAL RINALDI'S INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,THE ORIGINAL RINALDI'S DELI AND CAFE,ACTIVE,PR0196581
DAJTU8EDR,2017-12-15T00:00:00.000,J AND P DELI,92,A,1,ROUTINE INSPECTION,EE0000721,307 6TH ST,LOS ANGELES,FA0167194,CA,90014,OW0130261,SOKHENG MUONA,RESTAURANT (0-30) SEATS MODERATE RISK,1631,J AND P DELI,ACTIVE,PR0157545
DAU8AURRI,2017-12-15T00:00:00.000,LMU,97,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LMU LAIR SUB CONNECTION,ACTIVE,PR0038443
DAAI0BFUJ,2017-12-15T00:00:00.000,DOLLAR GIANT,92,A,1,ROUTINE INSPECTION,EE0000699,4000 W 3RD ST,LOS ANGELES,FA0252199,CA,90020,OW0246009,"KELAK17, INC.","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,DOLLAR GIANT,ACTIVE,PR0201453
DAAWBM7S0,2017-12-15T00:00:00.000,FOOD 4 LESS #399,92,A,1,ROUTINE INSPECTION,EE0000224,11507 S WESTERN AVE,LOS ANGELES,FA0139038,CA,90047,OW0012108,"FOOD 4 LESS, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,FOOD 4 LESS #399 BAKERY/ DELI,ACTIVE,PR0129501
DAQKJS77M,2017-12-15T00:00:00.000,LMU,94,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,LMU LAIR MARKETPLACE MAIN KITCHEN,ACTIVE,PR0044024
DABKPM38Z,2017-12-15T00:00:00.000,WAKE & LATE,92,A,1,ROUTINE INSPECTION,EE0000721,107 E 6TH ST,LOS ANGELES,FA0240427,CA,90014,OW0236521,TOWERVIEW HOLDINGS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,WAKE & LATE,ACTIVE,PR0188452
DA540THFV,2017-12-15T00:00:00.000,LAS CHAMPAS RESTAURANT #12,94,A,1,ROUTINE INSPECTION,EE0001049,4509 WHITTIER BLVD,LOS ANGELES,FA0244992,CA,90022,OW0240128,OSMIN AGUILAR,RESTAURANT (31-60) SEATS HIGH RISK,1635,LAS CHAMPAS RESTAURANT #12,ACTIVE,PR0193348
DAI2DZR08,2017-12-15T00:00:00.000,HOLLYWOOD BANQUET HALL,95,A,1,ROUTINE INSPECTION,EE0000857,5214 W SUNSET BLVD,LOS ANGELES,FA0138983,CA,90027,OW0102259,"HOLLYWOOD BANQUET HALL, INC",RESTAURANT (151 + ) SEATS HIGH RISK,1641,HOLLYWOOD BANQUET HALL,ACTIVE,PR0123361
